,date,SPY,KLAC,DAIO,ADBE,HCSG,HOLX,CSCO,SEIC,KTCC,CTAS,XLNX,CELG,TROW,LYTS,LRCX
0,11/3/14,190.70874,79.97,3.42,69.8,30.19,26.865,24.5001,38.265,8.45,72.64,44.3,107.08,81.8931,6.98,78.94
1,11/4/14,190.047104,80.26,3.45,70.96,30.27,27.06,24.833,38.63,8.75,71.695,43.73,105.83,82.84,7.17,79.53
2,11/5/14,191.247437,81.03,3.346,71.22,30.38,26.47,25.115,38.62,8.84,70.47,44.0675,104.52,82.975,7.17,79.49
3,11/6/14,192.013077,80.91,3.1999,72.15,30.75,26.55,25.2435,38.92,8.82,71,44.06,106.67,82.02,7.15,79.32
4,11/7/14,192.192642,79.72,3.35,71.51,30.64,26.18,25.25,39.145,8.6123,71.075,43.49,106.15,82.97,6.76,78.65
5,11/10/14,192.797531,80.5,3.2064,71.68,30.65,26.52,25.135,39.35,8.78,71.135,43.64,107.97,82.8,7.39,79.89
6,11/11/14,192.986572,80.04,3.22,71.68,30.98,26.52,25.06,39.49,8.689,70.98,43.32,107.45,82.96,7.21,80.02
7,11/12/14,192.778671,79.72,3.18,71.5501,31.05,26.61,24.965,39.51,8.57,71.3925,43.33,108.35,82.63,7.26,79.05
8,11/13/14,192.996063,79.39,3.19,71.67,30.68,26.48,25.63,39.55,8.63,71.28,42.86,107.01,82.47,7.1,78.49
9,11/14/14,193.043335,80.24,3.2544,71.46,30.4,26.315,26.305,39.25,8.565,71.85,43.58,103.96,82.13,7.08,79.75
10,11/17/14,193.166183,78.92,3.35,70.08,30.06,26.32,26.53,38.99,8.57,71.79,43.41,104.33,81.89,6.79,77.77
11,11/18/14,194.281494,80.88,3.39,70.83,30.3997,26.67,26.69,38.995,8.3,72.06,44.42,106.685,82.2001,6.75,79.55
12,11/19/14,193.969589,81.06,3.5032,70.74,29.99,26.32,26.59,38.81,8.1001,71.87,44.225,107.02,82,6.63,78.5
13,11/20/14,194.30986,81.21,3.49,70.4,29.8,26.4,26.815,38.73,8.16,72.015,44.25,107.18,82.06,6.75,78.5905
14,11/21/14,195.349518,81.2,3.48,71.435,30,26.525,26.8321,39.08,8.3001,72.01,44.79,108.39,82.76,6.93,78.7575
15,11/24/14,195.897736,83.69,3.4,71.2,30.31,26.62,26.985,39.65,8.2,72.78,44.66,110.67,83.1442,6.945,80.12
16,11/25/14,195.755997,84.03,3.57,72.17,30.2,26.6,27.269,39.59,8.164,73.09,44.5,111.123,83.32,7,80.825
17,11/26/14,196.256912,67.18,3.62,72.9064,30.25,26.45,27.44,39.6,8.12,73.08,45.431,112.36,83.09,6.84,81.99
18,11/28/14,195.841049,69.21,3.68,73.6906,30.1564,26.8054,27.54,39.6379,8.22,73.151,45.44,113.21,83.471,6.7392,82.7712
19,12/1/14,194.47998,69.1341,3.62,73.89,30.3,26.44,27.555,39.495,8.07,72.24,45.3,113.785,82.93,6.76,81.75
20,12/2/14,195.737061,68.685,3.69,73.545,30.185,26.4606,27.87,39.68,8,72.3,45.79,115.25,83.38,6.76,82.36
21,12/3/14,196.493225,71.01,3.6332,73.3701,30.32,26.62,27.98,40.01,8,73.18,46.85,114.123,83.77,6.86,84.24
22,12/4/14,196.275803,70.2,3.56,72.9,30.04,26.4718,27.74,39.84,8.08,72.6,46.85,113.06,83.3566,6.92,84.04
23,12/5/14,196.597168,70.75,3.6491,72.6,30.32,26.53,27.5,40.635,7.97,72.99,47.2,114.09,84.45,7.04,84.39
24,12/8/14,195.283371,69.58,3.5,71.98,29.8,26.62,27.23,40.905,8,73,46.87,118.36,84.94,6.66,82.22
25,12/9/14,195.151062,69.84,3.4799,71.36,30.35,26.91,27.425,40.61,8.0601,73.32,47.085,118.79,84.556,6.86,81.95
26,12/10/14,192.022507,69.29,3.53,70.21,29.63,26.58,26.91,40.28,8.037,72.22,46.6101,116.26,84.1824,6.7,80.05
27,12/11/14,192.996063,69.82,3.49,69.84,29.51,26.54,27.23,40.46,7.96,73.1,46.2801,117.374,84.67,6.65,80.19
28,12/12/14,189.876953,69.135,3.35,76.74,29.44,25.95,26.9775,39.76,7.96,71.54,45.47,115.14,82.86,6.53,78.763
29,12/15/14,188.572586,67.61,3.33,73.04,29.55,25.61,26.635,39.34,7.93,71.47,44.31,111.91,82.45,6.34,78.48
30,12/16/14,187.060333,67.02,3.32,72.92,30.45,25.81,26.8072,39.26,8,71.9,43.89,111.19,82.19,6.56,77.37
31,12/17/14,190.7276,67.55,3.31,73.95,30.56,26.28,26.78,39.62,8.08,72.63,43.38,112.35,83.7,6.5,78.05
32,12/18/14,195.444077,69.17,3.4,74.8,30.835,26.8,27.51,40.0301,8.08,74.5,43.51,115.79,85.9,6.5,80.3097
33,12/19/14,196.275574,69.66,3.4499,74.69,30.86,27.01,27.795,39.92,8.07,79.025,43.015,118.02,87,6.49,80.2801
34,12/22/14,197.178436,72.09,3.38,74.49,31.2499,27.05,28.19,40.47,8,79.785,43.865,113.46,87.04,6.45,81.44
35,12/23/14,197.444565,72.53,3.5,74.325,31.31,26.88,28.29,40.43,8.04,79.665,43.94,106.58,87.69,6.47,81.67
36,12/24/14,197.463577,72.0056,3.35,74.7251,31.3338,26.8932,28.3,40.5849,7.99,79.8143,44.0762,109.27,87.3225,6.6408,81.1138
37,12/26/14,198.100327,71.91,3.3501,74.86,31.83,26.99,28.395,40.6296,8.02,79.81,43.97,113.87,87.37,6.65,81.08
38,12/29/14,198.366455,71.66,3.3551,74.09,31.8,26.96,28.495,40.51,8.08,79.6,43.835,114.255,87.3,6.68,80.7499
39,12/30/14,197.302017,71.27,3.4399,72.95,31.59,26.93,28.345,40.53,8.0965,79.04,43.59,113.598,86.93,6.59,79.72
40,12/31/14,195.344193,70.95,3.2401,73.07,31.05,26.965,28.009,40.35,7.94,78.95,43.56,112.61,86.51,6.86,79.92
41,1/2/15,195.239655,70.3999,3.39,72.45,30.77,26.21,27.575,39.56,8.31,78.24,43.645,113.19,85.79,6.61,79.56
42,1/5/15,191.713669,69.04,3.46,72.08,30.28,26.13,27.12,38.85,8.19,77,42.95,112.109,83.82,6.48,78.76
43,1/6/15,189.907928,67.28,3.36,71.06,30.62,25.93,27.3765,38.6,8.05,77.165,42.49,111.42,82.58,6.314,77.83
44,1/7/15,192.274399,67.57,3.26,71.05,30.2101,26.17,27.33,38.77,8.04,76.64,42.206,114.265,83.38,6.16,77.38
45,1/8/15,195.68634,68.93,3.23,73.0399,30.85,26.87,27.76,39.51,8.14,77.74,43.21,115.165,84.5,6.229,79.46
46,1/9/15,194.118179,69.33,3.27,71.9501,30.83,26.85,27.94,39.81,8.53,77.01,43.24,114.085,83.94,6.35,79.78
47,1/12/15,192.597565,66.83,3.28,71.021,30.54,28.65,27.955,39.85,8.6,76.54,42.48,117.23,82.84,6.22,77.385
48,1/13/15,192.055832,65.68,3.18,70.33,30.53,28.67,27.98,39.73,8.59,77.16,41.72,119.12,82.9782,6.15,76.1212
49,1/14/15,190.896347,65.66,3.24,70.04,30.9001,29.08,27.95,39.62,8.28,77.49,41.55,121.18,81.9,6.25,76.1775
50,1/15/15,189.147629,67.25,0,70.43,30.64,28.7767,27.54,39.21,8.21,77.84,41.14,118.49,81.1855,5.99,76.99
51,1/16/15,191.628159,67.63,3.27,71.26,30.86,28.93,27.635,39.24,8.19,78.65,41.11,121.05,80.9,6.12,77.29
52,1/20/15,192.036804,68.98,3.13,71.75,31.08,29.3,28.13,39.55,8.068,78.89,41.12,123.09,81.46,6.24,78.65
53,1/21/15,193.006226,69.42,3.19,71.42,30.7,29.3901,27.79,39.44,8.0101,79.34,41.485,121.78,81.28,6.22,79.945
54,1/22/15,195.876434,70.84,3.15,73.52,31.41,29.57,28.475,40.42,8.25,79.84,38.99,123.36,83.34,6.54,80.6214
55,1/23/15,194.802475,65.56,3.19,74,31.69,29.43,28.225,40.48,8.41,79.78,39.195,123.61,82.39,6.47,80.52
56,1/26/15,195.258652,64.92,3.23,72.65,31.65,29.49,28,40.83,8.28,79.99,38.96,123.56,82.65,6.74,80.98
57,1/27/15,192.68309,63.57,3.1759,71.64,31.44,29.58,27.05,40.47,8.4993,79.785,39.31,122.7,81.9436,6.8,80.435
58,1/28/15,190.212036,63.1,3.17,70.58,31.23,29.625,26.9801,40.6,9.12,78.83,39.0501,120.07,79.65,6.71,80.24
59,1/29/15,191.970276,63.41,3.1501,71.6708,31.8327,31.13,27.23,40.51,9.15,79.93,39.07,120.48,78.98,7.345,79.855
60,1/30/15,189.556274,61.77,3.15,70.64,31.5,30.49,26.41,40.35,9.18,79.19,38.705,119.67,79.05,7.31,76.9
61,2/2/15,191.903763,61.435,3.1,70.52,31.63,30.06,26.675,40.4,9.33,79.32,38.64,117.431,79.5,7.32,76.19
62,2/3/15,194.678925,63.33,3.13,71.83,31.72,30.5701,27.04,41.1,9.3,80.71,39.22,117.39,81.07,7.36,77.19
63,2/4/15,193.937622,63.63,3.1499,72.51,32.66,30.265,26.87,41.99,9.64,80.41,40.1101,117.52,81.75,7.39,77.78
64,2/5/15,195.895416,63.15,3.15,72.96,32.86,30.3,27.22,42.3025,9.59,80.53,39.5,120.32,82.02,7.7175,77.74
65,2/6/15,195.353714,62.43,3.15,72.32,33.3363,29.87,27.22,42.04,9.72,79.79,39.305,118.34,82.07,7.72,77.84
66,2/9/15,194.47934,62.27,3.15,72.49,33.394,29.98,27.17,41.91,9.63,79.63,39.495,118.39,81.46,7.6,77.57
67,2/10/15,196.551193,63.705,3.15,72.82,32.9999,30.03,27.485,42.59,9.62,80.6,40.14,120.71,82.31,7.55,80.36
68,2/11/15,196.665237,64.22,3.15,73.07,32.78,30.19,27.15,42.9,9.5,81.09,39.9518,118.119,82.1901,7.525,80.65
69,2/12/15,198.556534,63.73,3.13,74.45,33.19,30.25,29.41,43.11,9.77,82.09,40.86,115.71,82.15,7.595,80.84
70,2/13/15,199.373856,63.82,3.18,76.49,33.24,30.445,29.4,43.22,9.69,81.6,41.4,115.396,82.41,7.98,81.956
71,2/17/15,199.687485,63.97,3.2,76.96,33.13,30.54,29.27,43.115,9.67,81.79,41.87,116.1,82.46,8.065,81.835
72,2/18/15,199.706497,64.47,3.2,77.9601,32.945,30.84,29.39,43.22,9.74,81.88,41.71,118.39,81.65,7.88,82.12
73,2/19/15,199.56395,64.73,3.19,77.68,32.6,31.65,29.335,42.85,9.6801,81.85,41.54,120.371,82.94,8.04,83.14
74,2/20/15,200.761444,64.87,3.1999,78.385,32.71,31.73,29.59,43.27,9.8,82.41,41.66,123.48,83.505,7.98,83.87
75,2/23/15,200.732956,64.47,3.17,77.95,32.83,31.725,29.545,42.94,9.79,82.4,41.105,123.52,82.98,7.89,82.9
76,2/24/15,201.303162,66.31,3.1999,77.69,33.21,31.83,29.655,43.1,9.72,83.28,42.5,122.86,84.01,7.8,84.11
77,2/25/15,201.13208,65.79,3.141,77.845,33.47,32.04,29.444,43.49,9.8,83.65,41.97,122.66,83.35,7.74,83.3799
78,2/26/15,200.894501,65.5,3.38,78.9,33.67,32.17,29.945,43.34,10.135,84.061,41.87,123.43,83.29,7.87,83.295
79,2/27/15,200.21022,65.09,3.4,79.16,33.65,32.485,29.45,43.1,10.1,83.55,42.405,121.32,82.78,7.94,82.66
80,3/2/15,201.474274,65.62,3.5,79.542,33.18,32.62,30.175,43.35,10.22,84.44,42.16,120.66,83.25,7.9,84.2
81,3/3/15,200.647369,64.1,3.5899,79.08,32.97,32.63,29.515,43.01,10.2,84.11,41.72,118.46,82.959,8.14,81.89
82,3/4/15,199.801544,63.11,3.48,77.71,32.33,32.26,29.375,42.39,10.1699,83.55,41.1,119.48,82.42,7.87,80.92
83,3/5/15,200.020142,62.64,3.41,78.5099,32.44,32.52,29.3233,42.64,10.05,82.94,41.265,120.771,82.96,7.84,80.713
84,3/6/15,197.20697,61.07,3.47,77.3799,32,32.14,28.88,42.0951,10.22,82.02,40.52,118.25,82.4193,7.64,80.17
85,3/9/15,198.024307,61.44,3.42,78.08,32.56,31.81,29.44,42.35,10.0301,84,40.645,118.09,82.853,7.78,80.75
86,3/10/15,194.811966,60.36,3.4,76.13,32.32,31.965,28.78,42.195,10.1,82.17,39.905,118.51,81.46,7.7,78.32
87,3/11/15,194.355804,60.2,3.37,76.04,32.37,31.9,28.235,42.75,10.22,81.66,39.69,117.7,81.71,7.7,78.3661
88,3/12/15,196.826797,60.41,3.4,77.14,33.165,32.23,28.32,43.52,10.225,82.65,40.29,118.86,82.975,7.86,77.4
89,3/13/15,195.619812,60.53,3.35,77.46,32.99,32.32,27.84,43.07,10.21,82.41,39.62,117.46,82.08,7.66,78.48
90,3/16/15,198.233398,61.94,3.39,78.32,32.96,32.5,28.365,43.77,10.27,85.32,41.415,120.47,83.4,7.651,79.86
91,3/17/15,197.64415,61.61,3.39,79.72,33.07,32.465,28.17,43.79,10.14,85.422,40.98,121.207,83.7,7.775,79.04
92,3/18/15,200.020142,61.96,3.37,77.13,33.22,32.95,28.255,43.96,10.23,86.07,41.67,123.15,83.74,7.94,77.55
93,3/19/15,199.107773,62.28,3.3235,77.08,34.23,32.86,28.32,43.67,10.2,83.74,41.755,125.06,82.86,7.75,78.63
94,3/20/15,200.865082,63.51,3.37,77.41,34.46,33.18,28.57,44.42,10.16,83.095,42.16,125.94,83.93,8.01,79.11
95,3/23/15,200.473679,63.39,3.25,76.53,33.81,33.06,28.505,44.23,10.2,83.82,41.575,123.41,83.56,8,78.47
96,3/24/15,199.347198,63.23,3.41,75.61,33.8,32.58,28.025,44.065,10.08,83.88,41.14,122.04,83.3,8.11,78.9899
97,3/25/15,196.425995,59.57,3.47,73.295,33.02,32.19,27.535,43.205,10.32,81.8,39.85,117.54,81.67,7.9,73.16
98,3/26/15,195.958237,58.58,3.49,73.06,32.71,32.05,27.1301,43.55,10.36,81.38,40.08,117.81,81.21,7.76,71.09
99,3/27/15,196.406921,58.35,3.7,73.285,32.95,32.55,27.105,43.35,10.5901,82.37,39.84,119.32,81.0101,7.9,71
100,3/30/15,198.80304,59.45,3.37,73.6001,32.29,33.2,27.62,44.07,10.7,82.93,43.09,119.33,81.79,8.14,72.18
101,3/31/15,197.065613,58.3,3.7,73.99,32.1,32.89,27.5,43.8875,10.75,81.5,42.215,115.35,81.04,8.1,69.8899
102,4/1/15,196.368713,57.62,3.6,75.065,31.75,32.49,27.245,43.99,11.07,81.6,41.8,113.9,81.39,8.13,70.05
103,4/2/15,197.075134,58.1,3.59,75.63,31.84,32.99,27.23,43.82,11.1,82.49,42.16,114.52,81.87,8.15,70.58
104,4/6/15,198.402084,58.32,3.64,76.31,31.97,33.151,27.27,43.735,11.18,81.89,42.11,113,82.24,8.2,72.42
105,4/7/15,197.877045,57.99,3.76,75.98,31.14,33.07,27.445,43.56,11.04,81.91,42.4066,112.93,79.31,8.14,71.4
106,4/8/15,198.545303,58.01,3.46,75.34,31.76,33.16,27.4927,43.54,11.04,81.98,42.55,114.82,80.7,8.2,72.755
107,4/9/15,199.423523,58.79,3.7,76.15,31.27,33.32,27.67,43.53,11.01,81.63,43.23,115.38,81.66,8.19,73.07
108,4/10/15,200.511856,59.055,3.78,76.4596,31.3375,33.25,28.04,43.43,11.07,82.22,43.805,116.8,80.81,8.19,72.72
109,4/13/15,199.604919,58.99,3.772,75.95,31.48,33.18,28.01,43.79,11.05,81.4111,43.8,116.84,81.4699,8.265,72.7
110,4/14/15,199.986786,59.48,3.73,75.9,31.6,33.165,27.87,44.25,11.0516,81.74,43.08,115.68,82.17,8.25,72.245
111,4/15/15,200.884171,60.28,3.7899,76.13,32.4243,32.78,28.365,44.255,11.15,82.41,44.1,118.25,83,8.6899,72.6
112,4/16/15,200.826874,59.22,3.79,75.155,31.82,32.69,28.6,44.36,11.09,82.15,44.2,116.28,83.08,8.7,71.605
113,4/17/15,198.516663,57.96,3.6101,73.22,31.33,32.49,28.0294,43.72,11.14,81.4,43.5,113.7,82.26,8.58,70.61
114,4/20/15,200.330475,58.83,3.69,74.05,31.94,33.125,28.59,44.8,11.1,81.89,43.89,114.48,83,8.68,72.21
115,4/21/15,200.091812,59.47,3.531,74.55,32.3,33.4132,28.76,45.315,11.1,82.05,44.2,114.62,82.91,8.77,78.16
116,4/22/15,201.075073,60.46,3.65,75.46,32.28,33.195,28.655,46.09,11.07,82.05,44.39,115.79,82.495,8.715,78.69
117,4/23/15,201.581055,60.09,3.68,76.57,33.03,33.37,28.8001,46.435,11.13,82.47,43.92,116.42,82.28,9.05,77.26
118,4/24/15,202.048813,58.75,3.615,76.76,32.06,33.93,28.73,46.285,11.18,82.2,42.67,119.01,82.47,8.995,76.59
119,4/27/15,201.208725,59.54,3.68,76.63,31.85,33.11,28.925,45.91,11.28,81.67,43.19,114.545,82.45,8.9954,76.5
120,4/28/15,201.848312,59.63,3.39,76.01,31.89,32.97,29.3064,46.35,11.26,81.495,43.22,113.32,82.6699,9.11,76.17
121,4/29/15,201.017822,59.4398,3.38,76.75,30.715,32.5,29.1199,46.27,12.012,80.8,43.38,113.46,82.0128,9.0055,76.38
122,4/30/15,199.00354,58.55,3.53,75.69,30.35,33.64,28.76,45.67,11.9799,79.88,43.27,107.1,81.04,8.96,75.13
123,5/1/15,201.160995,59.89,3.35,76.32,30.15,33.98,29.07,46.42,11.89,80.8501,43.78,110.244,81.33,8.94,77.02
124,5/4/15,201.733765,60.285,3.25,76.07,30.07,34.44,29.2701,46.94,11.91,81.72,44.215,109.9,81.995,9,77.03
125,5/5/15,199.423523,58.64,3.2401,75.1,29.68,33.71,28.91,45.98,11.78,81.115,43.68,107.47,81.35,8.94,75.752
126,5/6/15,198.602554,58.05,3.2,74.21,29.7629,33.46,28.91,45.81,11.7599,80.44,43.04,107.781,80.35,9,75.02
127,5/7/15,199.394897,58.87,3.23,74.51,30.5,33.59,28.82,46.195,11.75,81.19,43.425,111.83,80.61,9,75.53
128,5/8/15,202.020172,59.67,3.21,76.19,30.334,33.97,29.26,46.63,11.9499,82.38,44.19,113.21,81.58,9.07,77.03
129,5/11/15,201.056,59.69,3.15,76.87,30.37,34.26,29.305,46.83,11.9,83.625,43.929,113.68,81.88,9,78.18
130,5/12/15,200.454559,58.78,3.11,76.67,30.34,33.83,29.275,46.9,11.87,82.57,43.76,113.661,81.3,8.9603,76.945
131,5/13/15,200.492752,58.92,3.17,77.13,30.2,34.11,29.25,46.62,11.77,84.255,43.77,113.191,81.14,8.7501,77.2801
132,5/14/15,202.583405,59.45,3.19,79.54,30.69,34.3,29.025,47.055,11.72,85.1,45.76,114.82,82.01,8.85,78.44
133,5/15/15,202.802979,59.9517,0,78.6866,30.52,34.39,29.49,46.84,11.83,85.44,45.5649,115.4,81.54,8.84,78.7
134,5/18/15,203.433029,59.73,3.17,79.33,30.7899,34.68,29.755,47.68,11.74,86.445,46.5349,116.59,82.24,9.008,79.46
135,5/19/15,203.366211,58.99,3.14,79.6,30.59,35.255,29.64,47.76,11.75,86.3,46.67,116.583,81.8928,9,80.81
136,5/20/15,203.223007,59.14,3.15,79.52,30.24,34.88,29.63,47.84,11.74,86.5,47.145,116.86,81.94,9.13,80.62
137,5/21/15,203.814896,59.13,3.18,80.46,30.22,34.89,29.535,47.4,11.74,86.35,46.87,116.14,81.75,9.16,81.22
138,5/22/15,203.328018,59.38,3.21,80.23,30.17,35.12,29.38,47.34,11.64,86.13,47.04,116.48,81.73,9.3,81.33
139,5/26/15,201.141891,58.26,3.16,79.42,30.01,34.51,28.8901,46.9699,11.57,85.67,46.58,114.39,80.6,9.28,80.3
140,5/27/15,203.051163,59.88,3.1301,80.14,30.49,35.42,29.4101,47.68,11.47,86.19,47.7,115.81,81.3051,9.25,82.46
141,5/28/15,202.822067,60.21,3.27,80.04,30.61,35.205,29.4199,47.76,11.3,86.3,47.76,114.56,81.24,9.46,82.25
142,5/29/15,201.561905,59.69,3.2,79.26,30.33,35.74,29.4,47.97,11.4795,86.31,47.54,114.775,80.92,9.46,82.51
143,6/1/15,201.972427,59.9,3.2099,79.87,30.58,36.235,29.34,47.81,11.15,86.51,48.48,114.395,80.98,9.82,83.61
144,6/2/15,201.771973,59.36,3.1595,79.85,30.57,36.17,29.0929,47.8001,11.0747,86.1,47.595,113.93,80.28,9.96,83.2254
145,6/3/15,202.306534,58.64,3.21,80.05,30.98,36.43,29.139,48.65,10.97,86.25,47.47,112.59,79.89,10.035,83.51
146,6/4/15,200.597778,57.03,3.2,78.73,31.0049,36.195,28.555,48.1401,10.9099,85.42,47.11,110.66,79.2,9.86,82.72
147,6/5/15,200.254089,56.86,3.22,78.84,31.31,36.3,28.59,48.41,10.95,85.25,47.315,110.8,79.25,9.78,83.41
148,6/8/15,199.022598,56,3.42,78.32,31.57,36.33,28.2801,48.55,10.96,85.51,46.3401,110.87,78.94,9.6,82.41
149,6/9/15,198.993973,55.5,3.25,77.81,31.25,36.42,28.28,48.31,10.9299,85.41,46.4801,110.525,78.09,9.56,81.68
150,6/10/15,201.380539,56.2401,3.47,79.66,31.95,37.235,28.775,49.22,10.94,86.47,47.08,112.45,78.95,9.7,82.66
151,6/11/15,202.029724,56.43,3.3,79.77,32.03,37.5,28.921,49.6,10.93,86.51,47.18,113.1,79.0328,9.43,82.49
152,6/12/15,200.4832,55.89,3.4,79.9984,32.12,37.3,28.515,49.27,10.79,86.045,46.7,111.355,78.37,9.6,81.43
153,6/15/15,199.624008,56.34,3.35,79.0201,32.2598,37.09,28.38,49.25,10.69,84.0645,46.26,110.76,78.02,9.475,80.76
154,6/16/15,200.712341,57.23,3.5,80.06,32.73,37.45,28.745,49.54,10.5,85.44,46.8501,111.15,78.695,9.59,82.49
155,6/17/15,201.036896,57.36,3.34,78.335,32.66,37.47,29.03,49.46,10.5,85.72,46.77,112.51,79.04,9.6,82.7
156,6/18/15,203.127563,58.2,3.3,79.51,33.11,37.93,29.32,49.84,10.63,86.71,47.15,116.995,79.779,9.74,84.05
157,6/19/15,202.225906,57.835,3.39,79.5901,33.175,38.3,28.97,49.84,10.67,86.68,46.42,117.41,78.96,9.65,83.39
158,6/22/15,203.261902,58.27,3.48,82.55,33.51,38.07,28.975,50.43,10.86,87.63,46.45,119.52,79.15,9.62,83.56
159,6/23/15,203.405807,57.185,3.5399,83.59,33.63,37.99,28.75,50.46,11.04,87.51,46.14,120.22,78.9199,9.5691,83.73
160,6/24/15,201.928528,57.34,3.45,83.6,33.37,37.61,28.57,50.1152,11.0699,86.88,45.82,119.16,78.805,9.565,83.31
161,6/25/15,201.314575,57.51,3.55,83.92,33.61,37.69,28.455,49.84,11.04,86.02,45.79,119.06,78.32,9.37,83.65
162,6/26/15,201.276199,57.125,3.6,82.74,33.45,38.245,28.265,50.41,10.85,85.65,44.84,117.97,79.355,9.31,82.82
163,6/29/15,197.055359,55.74,3.3901,81.64,33.06,37.85,27.58,48.7938,10.74,84.4599,44.095,115.55,77.65,9.23,80.17
164,6/30/15,197.46785,56.2,3.53,81.125,33.04,38.04,27.4974,49.15,10.99,84.77,44.29,115.4,77.8096,9.35,81.66
165,7/1/15,199.05069,56.7075,0,81.02,32.93,38.1,27.32,49.34,10.93,85.27,44.04,117.82,77.67,9.29,81.98
166,7/2/15,198.868393,57.19,3.48,80.841,32.897,38.41,27.375,49.51,10.94,85.1,43.69,119.571,77.41,9.16,82.96
167,7/6/15,198.302444,56.19,3.39,80.45,32.6,38.2756,27.17,49,10.76,85,43.37,118.5,76.83,9.06,81.13
168,7/7/15,199.5495,56.23,3.2482,80.51,32.48,38.91,27.409,49.31,10.7,84.99,43.585,119.17,77.18,9.23,80.05
169,7/8/15,196.201599,54.73,3.25,79.8599,32.44,37.65,26.9601,48.35,10.48,83.58,42.61,115.7,75.79,9.22,77.82
170,7/9/15,196.556549,54.83,3.26,80.61,32.48,38.06,27,48.82,10.44,84.26,42.04,117.095,76.73,9.17,77.81
171,7/10/15,199.031494,55.32,3.26,80.95,32.69,38.71,27.32,49.2875,10.4005,85.13,42.01,118.94,77.505,9.205,78.78
172,7/13/15,201.228241,56.55,3.35,81.52,33.27,39.19,27.763,49.33,10.3,85.82,42.57,120.92,78.26,9.81,79.7
173,7/14/15,202.101196,56.12,3.35,82.21,33.14,38.62,28.005,49.68,10.44,86.38,42.87,123.11,78.19,9.86,80.03
174,7/15/15,202.034027,54.67,3.24,81.95,33.19,38.36,28.1101,49.64,10.45,86.1,42.5101,130.99,78.04,10.04,79.16
175,7/16/15,203.655212,52.4,3.46,82.51,34.51,38.05,28.369,49.98,10.43,86.64,42.37,134.43,79.43,9.92,77.31
176,7/17/15,203.827881,52.055,3.45,82.135,33.77,38.01,28.11,49.75,10.44,85.22,42.6,134.14,79.305,9.98,77.2398
